20250927T121144.00-0300,-29.245993,-50.921351,0.33,12,786.60,0.72,,,
20250927T121145.00-0300,-29.245992,-50.921354,0.20,12,787.60,0.72,,,
20250927T121146.00-0300,-29.245992,-50.921357,0.07,12,788.20,0.72,,,
20250927T121147.00-0300,-29.245993,-50.921359,0.07,12,788.60,0.68,,,
20250927T121148.00-0300,-29.245994,-50.921361,0.19,12,789.20,0.68,,,
20250927T121149.00-0300,-29.245996,-50.921362,0.15,12,789.60,0.68,,,
20250927T121150.00-0300,-29.245996,-50.921363,0.41,12,790.20,0.68,,,
20250927T121151.00-0300,-29.245997,-50.921365,0.07,12,790.50,0.67,,,
20250927T121152.00-0300,-29.245998,-50.921366,0.20,12,791.20,0.67,,,
20250927T121154.00-0300,-29.245999,-50.921369,0.28,12,791.70,0.67,,,
20250927T121155.00-0300,-29.246001,-50.921371,0.13,12,792.20,0.72,,,
20250927T121156.00-0300,-29.246001,-50.921371,0.20,12,792.60,0.68,,,
20250927T121157.00-0300,-29.246002,-50.921373,0.15,12,793.10,0.68,,,
20250927T121158.00-0300,-29.246001,-50.921375,0.19,12,793.30,0.68,,,
20250927T121159.00-0300,-29.246002,-50.921376,0.17,12,793.50,0.68,,,
20250927T121200.00-0300,-29.246003,-50.921378,0.09,12,794.00,0.68,,,
20250927T121202.00-0300,-29.246004,-50.921380,0.19,12,794.50,0.68,,,
20250927T121203.00-0300,-29.246006,-50.921381,0.17,12,795.20,0.73,,,
20250927T121204.00-0300,-29.246009,-50.921384,0.67,12,795.30,0.73,,,
20250927T121205.00-0300,-29.246011,-50.921387,0.52,12,795.50,0.73,,,
20250927T121206.00-0300,-29.246013,-50.921389,0.50,12,795.60,0.73,,,
20250927T121207.00-0300,-29.246016,-50.921392,0.70,12,795.40,0.76,,,
20250927T121209.00-0300,-29.246017,-50.921395,0.41,12,795.40,0.75,,,
20250927T121210.00-0300,-29.246017,-50.921396,0.80,12,795.50,0.75,,,
20250927T121211.00-0300,-29.246021,-50.921400,0.31,12,795.10,0.71,,,
20250927T121212.00-0300,-29.246024,-50.921404,0.41,12,794.50,0.71,,,
20250927T121213.00-0300,-29.246028,-50.921409,0.15,12,794.30,0.71,,,
20250927T121214.00-0300,-29.246032,-50.921414,0.15,12,794.20,0.71,,,
20250927T121216.00-0300,-29.246039,-50.921422,0.57,12,794.00,0.71,,,
20250927T121217.00-0300,-29.246044,-50.921426,0.94,12,793.90,0.71,,,
20250927T121218.00-0300,-29.246049,-50.921430,1.19,12,794.00,0.71,,,
20250927T121219.00-0300,-29.246053,-50.921434,1.35,12,793.80,0.71,,,
20250927T121220.00-0300,-29.246057,-50.921438,1.11,12,793.60,0.71,,,
20250927T121221.00-0300,-29.246058,-50.921440,0.69,12,793.40,0.71,,,
20250927T121222.00-0300,-29.246060,-50.921442,0.63,12,793.50,0.67,,,
20250927T121223.00-0300,-29.246061,-50.921444,0.28,12,792.80,0.71,,,
20250927T121225.00-0300,-29.246066,-50.921450,0.59,12,792.50,0.71,,,
20250927T121226.00-0300,-29.246067,-50.921452,0.35,12,791.70,0.71,,,
20250927T121227.00-0300,-29.246068,-50.921452,0.20,12,791.30,0.71,,,
20250927T121228.00-0300,-29.246069,-50.921454,0.31,12,790.90,0.71,,,
20250927T121229.00-0300,-29.246070,-50.921455,0.67,12,790.30,0.71,,,
20250927T121230.00-0300,-29.246069,-50.921455,0.13,12,789.40,0.71,,,
20250927T121231.00-0300,-29.246069,-50.921455,0.04,12,788.80,0.67,,,
20250927T121233.00-0300,-29.246069,-50.921456,0.20,12,788.00,0.71,,,
20250927T121234.00-0300,-29.246069,-50.921456,0.13,12,786.60,0.71,,,
20250927T121235.00-0300,-29.246067,-50.921455,0.43,12,786.10,0.71,,,
20250927T121236.00-0300,-29.246067,-50.921455,0.24,12,785.80,0.71,,,
20250927T121237.00-0300,-29.246065,-50.921456,0.39,12,785.50,0.67,,,
20250927T121238.00-0300,-29.246065,-50.921456,0.59,12,785.20,0.71,,,
20250927T121239.00-0300,-29.246064,-50.921456,0.26,12,784.70,0.71,,,
20250927T121240.00-0300,-29.246064,-50.921457,0.24,12,784.10,0.67,,,
20250927T121241.00-0300,-29.246063,-50.921456,0.11,12,783.60,0.71,,,
20250927T121243.00-0300,-29.246061,-50.921456,0.19,12,782.80,0.71,,,
20250927T121244.00-0300,-29.246059,-50.921457,0.30,12,782.40,0.71,,,
20250927T121245.00-0300,-29.246058,-50.921457,0.19,12,782.00,0.71,,,
20250927T121246.00-0300,-29.246057,-50.921455,0.28,12,781.60,0.67,,,
20250927T121247.00-0300,-29.246054,-50.921455,0.22,12,781.40,0.74,,,
20250927T121248.00-0300,-29.246053,-50.921454,0.09,12,781.00,0.71,,,
20250927T121249.00-0300,-29.246052,-50.921454,0.17,12,780.60,0.71,,,
20250927T121251.00-0300,-29.246050,-50.921451,0.19,12,780.00,0.74,,,
20250927T121252.00-0300,-29.246051,-50.921452,0.59,12,778.40,0.75,,,
20250927T121253.00-0300,-29.246052,-50.921453,0.31,12,778.00,0.71,,,
20250927T121254.00-0300,-29.246051,-50.921451,0.30,12,777.50,0.71,,,
20250927T121255.00-0300,-29.246049,-50.921449,0.57,12,777.10,0.74,,,
20250927T121256.00-0300,-29.246048,-50.921447,0.63,12,777.00,0.71,,,
20250927T121257.00-0300,-29.246045,-50.921444,0.91,12,776.60,0.71,,,
20250927T121259.00-0300,-29.246042,-50.921442,0.31,12,776.10,0.71,,,
20250927T121300.00-0300,-29.246040,-50.921439,0.39,12,775.30,0.71,,,
20250927T121301.00-0300,-29.246039,-50.921437,0.35,12,775.00,0.74,,,
20250927T121302.00-0300,-29.246036,-50.921434,0.35,12,774.30,0.74,,,
20250927T121303.00-0300,-29.246035,-50.921431,0.19,12,773.60,0.71,,,
20250927T121304.00-0300,-29.246033,-50.921430,0.06,12,773.10,0.71,,,
20250927T121305.00-0300,-29.246031,-50.921428,0.24,12,772.50,0.74,,,
20250927T121307.00-0300,-29.246026,-50.921424,0.11,12,772.20,0.74,,,
20250927T121307.00-0300,-29.246026,-50.921424,0.11,12,771.80,0.77,,,
20250927T121309.00-0300,-29.246023,-50.921427,0.61,12,771.40,0.74,,,
20250927T121310.00-0300,-29.246021,-50.921426,0.15,12,771.00,0.74,,,
20250927T121311.00-0300,-29.246019,-50.921426,0.17,12,770.60,0.74,,,
20250927T121312.00-0300,-29.246014,-50.921425,0.65,12,770.20,0.74,,,
20250927T121313.00-0300,-29.246010,-50.921424,0.91,12,769.80,0.70,,,
20250927T121314.00-0300,-29.246006,-50.921424,0.50,12,769.60,0.74,,,
20250927T121316.00-0300,-29.246002,-50.921423,0.41,12,769.30,0.74,,,
20250927T121317.00-0300,-29.246001,-50.921423,0.69,12,768.90,0.74,,,
20250927T121318.00-0300,-29.245996,-50.921423,0.11,12,768.50,0.74,,,
20250927T121319.00-0300,-29.245991,-50.921423,0.33,12,768.20,0.74,,,
20250927T121320.00-0300,-29.245988,-50.921424,0.52,12,768.30,0.74,,,
20250927T121321.00-0300,-29.245988,-50.921424,0.28,12,768.50,0.74,,,
20250927T121322.00-0300,-29.245987,-50.921425,0.22,12,768.40,0.74,,,
20250927T121323.00-0300,-29.245985,-50.921425,0.28,12,768.50,0.74,,,
20250927T121324.00-0300,-29.245981,-50.921427,0.22,12,768.70,0.74,,,
20250927T121326.00-0300,-29.245977,-50.921428,0.19,12,768.90,0.71,,,
20250927T121327.00-0300,-29.245977,-50.921428,0.07,12,769.30,0.71,,,
20250927T121328.00-0300,-29.245978,-50.921429,0.11,12,769.30,0.67,,,
20250927T121329.00-0300,-29.245978,-50.921429,0.11,12,769.20,0.71,,,
20250927T121330.00-0300,-29.245978,-50.921429,0.07,12,769.20,0.71,,,
20250927T121331.00-0300,-29.245979,-50.921430,0.19,12,769.20,0.67,,,
20250927T121332.00-0300,-29.245977,-50.921431,0.24,12,768.30,0.81,,,
20250927T121334.00-0300,-29.245976,-50.921431,0.22,12,767.70,0.81,,,
20250927T121335.00-0300,-29.245976,-50.921432,0.15,12,766.10,0.81,,,
20250927T121336.00-0300,-29.245978,-50.921432,0.33,12,766.30,0.71,,,
20250927T121337.00-0300,-29.245981,-50.921434,0.17,12,766.70,0.67,,,
20250927T121338.00-0300,-29.245985,-50.921436,0.78,12,766.70,0.71,,,
20250927T121339.00-0300,-29.245988,-50.921438,0.56,12,767.00,0.71,,,
20250927T121340.00-0300,-29.245991,-50.921440,0.61,12,767.40,0.67,,,
20250927T121341.00-0300,-29.245994,-50.921441,0.54,12,767.50,0.71,,,
20250927T121343.00-0300,-29.245997,-50.921440,0.30,12,767.30,0.71,,,
20250927T121344.00-0300,-29.246000,-50.921440,0.22,12,767.70,0.71,,,
20250927T121345.00-0300,-29.246004,-50.921441,0.81,12,768.00,0.71,,,
20250927T121346.00-0300,-29.246007,-50.921441,0.28,12,768.40,0.67,,,
20250927T121347.00-0300,-29.246009,-50.921444,0.44,12,768.70,0.71,,,
20250927T121348.00-0300,-29.246013,-50.921446,0.78,12,768.90,0.71,,,
20250927T121349.00-0300,-29.246016,-50.921449,0.83,12,769.10,0.71,,,
20250927T121350.00-0300,-29.246019,-50.921452,0.70,12,769.70,0.71,,,
20250927T121352.00-0300,-29.246024,-50.921452,0.52,12,770.20,0.71,,,
20250927T121353.00-0300,-29.246024,-50.921452,0.11,12,770.00,0.82,,,
20250927T121354.00-0300,-29.246024,-50.921452,0.63,12,769.90,0.71,,,
20250927T121355.00-0300,-29.246026,-50.921453,0.07,12,770.20,0.71,,,
20250927T121356.00-0300,-29.246030,-50.921457,0.81,12,770.10,0.71,,,
20250927T121357.00-0300,-29.246031,-50.921457,0.04,12,770.10,0.71,,,
20250927T121358.00-0300,-29.246034,-50.921460,0.43,12,770.30,0.71,,,
20250927T121359.00-0300,-29.246036,-50.921462,0.65,12,770.50,0.71,,,
20250927T121401.00-0300,-29.246041,-50.921464,0.83,12,770.20,0.71,,,
20250927T121402.00-0300,-29.246043,-50.921465,0.70,12,769.70,0.71,,,
20250927T121403.00-0300,-29.246045,-50.921465,0.20,12,769.50,0.71,,,
20250927T121404.00-0300,-29.246046,-50.921465,0.33,12,769.40,0.71,,,
20250927T121405.00-0300,-29.246046,-50.921464,0.26,12,769.50,0.74,,,
20250927T121406.00-0300,-29.246046,-50.921462,0.20,12,769.60,0.74,,,
20250927T121408.00-0300,-29.246044,-50.921458,0.93,12,769.60,0.71,,,
20250927T121409.00-0300,-29.246046,-50.921456,0.41,12,769.90,0.71,,,
20250927T121410.00-0300,-29.246048,-50.921455,0.44,12,769.70,0.67,,,
20250927T121411.00-0300,-29.246050,-50.921453,0.33,12,770.00,0.71,,,
20250927T121412.00-0300,-29.246053,-50.921451,0.15,12,770.10,0.71,,,
20250927T121414.00-0300,-29.246056,-50.921447,0.26,12,770.30,0.71,,,
20250927T121415.00-0300,-29.246056,-50.921446,0.44,12,771.00,0.71,,,
20250927T121416.00-0300,-29.246058,-50.921444,0.19,12,771.30,0.71,,,
20250927T121417.00-0300,-29.246060,-50.921441,0.52,12,771.40,0.71,,,
20250927T121418.00-0300,-29.246061,-50.921441,0.30,12,771.50,0.71,,,
20250927T121419.00-0300,-29.246061,-50.921440,0.31,12,771.60,0.71,,,
20250927T121420.00-0300,-29.246063,-50.921440,0.48,12,771.60,0.71,,,
20250927T121422.00-0300,-29.246064,-50.921437,0.07,12,771.80,0.71,,,
20250927T121423.00-0300,-29.246065,-50.921435,0.35,12,771.60,0.71,,,
20250927T121424.00-0300,-29.246066,-50.921434,0.20,12,771.60,0.71,,,
20250927T121425.00-0300,-29.246066,-50.921433,0.17,12,771.90,0.71,,,
20250927T121426.00-0300,-29.246067,-50.921431,0.30,12,772.10,0.71,,,
20250927T121427.00-0300,-29.246065,-50.921430,0.31,12,772.10,0.71,,,
20250927T121428.00-0300,-29.246063,-50.921427,0.50,12,772.10,0.71,,,
20250927T121429.00-0300,-29.246066,-50.921426,0.69,12,772.30,0.71,,,
20250927T121431.00-0300,-29.246066,-50.921425,0.72,12,772.40,0.71,,,
20250927T121432.00-0300,-29.246064,-50.921424,0.37,12,772.30,0.71,,,
20250927T121433.00-0300,-29.246063,-50.921424,0.33,12,772.60,0.71,,,
20250927T121434.00-0300,-29.246061,-50.921426,0.57,12,772.30,0.71,,,
20250927T121435.00-0300,-29.246058,-50.921425,0.39,12,772.10,0.71,,,
20250927T121436.00-0300,-29.246058,-50.921425,0.19,12,772.00,0.71,,,
20250927T121437.00-0300,-29.246057,-50.921426,0.20,12,771.70,0.71,,,
20250927T121439.00-0300,-29.246056,-50.921429,0.50,12,771.20,0.71,,,
20250927T121440.00-0300,-29.246054,-50.921432,0.69,12,770.70,0.71,,,
20250927T121441.00-0300,-29.246050,-50.921430,1.00,12,770.60,0.71,,,
20250927T121442.00-0300,-29.246048,-50.921430,0.59,12,770.20,0.71,,,
20250927T121443.00-0300,-29.246046,-50.921429,0.52,12,769.80,0.71,,,
20250927T121444.00-0300,-29.246045,-50.921430,0.15,12,769.70,0.74,,,
20250927T121445.00-0300,-29.246042,-50.921427,1.19,12,769.30,0.71,,,
20250927T121446.00-0300,-29.246041,-50.921426,0.74,12,769.10,0.71,,,
20250927T121448.00-0300,-29.246037,-50.921429,0.33,12,769.20,0.71,,,
20250927T121449.00-0300,-29.246036,-50.921429,0.11,12,768.80,0.67,,,
20250927T121450.00-0300,-29.246034,-50.921428,0.17,12,768.50,0.71,,,
20250927T121451.00-0300,-29.246033,-50.921429,0.11,12,768.30,0.71,,,
20250927T121452.00-0300,-29.246031,-50.921429,0.09,12,768.00,0.71,,,
20250927T121453.00-0300,-29.246030,-50.921430,0.07,12,767.40,0.71,,,
20250927T121454.00-0300,-29.246029,-50.921431,0.19,12,767.10,0.71,,,
20250927T121455.00-0300,-29.246027,-50.921432,0.15,12,766.50,0.67,,,
20250927T121456.00-0300,-29.246026,-50.921433,0.06,12,766.10,0.71,,,
20250927T121458.00-0300,-29.246027,-50.921434,0.09,12,766.00,0.71,,,
20250927T121459.00-0300,-29.246025,-50.921432,0.74,12,765.60,0.71,,,
20250927T121500.00-0300,-29.246025,-50.921432,0.19,12,765.70,0.71,,,
20250927T121501.00-0300,-29.246024,-50.921433,0.20,12,765.70,0.71,,,
20250927T121502.00-0300,-29.246023,-50.921434,0.22,12,765.80,0.71,,,
20250927T121503.00-0300,-29.246022,-50.921434,0.35,12,765.80,0.71,,,
20250927T121504.00-0300,-29.246022,-50.921434,0.26,12,766.00,0.71,,,
20250927T121506.00-0300,-29.246020,-50.921435,0.02,12,766.00,0.71,,,
20250927T121507.00-0300,-29.246019,-50.921436,0.11,12,766.20,0.71,,,
20250927T121508.00-0300,-29.246018,-50.921436,0.24,12,766.10,0.82,,,
20250927T121509.00-0300,-29.246018,-50.921437,0.02,12,766.10,0.82,,,
20250927T121510.00-0300,-29.246016,-50.921436,0.46,12,765.90,0.82,,,
20250927T121511.00-0300,-29.246015,-50.921435,0.22,12,765.90,0.82,,,
20250927T121512.00-0300,-29.246015,-50.921434,0.30,12,765.80,0.82,,,
20250927T121513.00-0300,-29.246014,-50.921434,0.22,12,765.70,0.82,,,
20250927T121515.00-0300,-29.246012,-50.921435,0.13,12,765.80,0.81,,,
20250927T121516.00-0300,-29.246012,-50.921435,0.13,12,765.60,0.80,,,
20250927T121517.00-0300,-29.246010,-50.921436,0.33,12,765.70,0.82,,,
20250927T121518.00-0300,-29.246011,-50.921437,0.19,12,765.80,0.71,,,
20250927T121519.00-0300,-29.246010,-50.921437,0.26,12,766.00,0.67,,,
20250927T121520.00-0300,-29.246009,-50.921436,0.30,12,765.80,0.81,,,
20250927T121521.00-0300,-29.246008,-50.921436,0.17,12,765.60,0.81,,,
20250927T121522.00-0300,-29.246008,-50.921435,0.35,12,765.50,0.78,,,
20250927T121524.00-0300,-29.246007,-50.921435,0.07,12,765.40,0.81,,,
20250927T121525.00-0300,-29.246007,-50.921435,0.11,12,765.40,0.85,,,
20250927T121526.00-0300,-29.246007,-50.921436,0.22,12,765.50,0.85,,,
20250927T121527.00-0300,-29.246007,-50.921436,0.15,12,765.50,0.81,,,
20250927T121528.00-0300,-29.246008,-50.921436,0.09,12,765.70,0.80,,,
20250927T121529.00-0300,-29.246008,-50.921436,0.26,12,765.80,0.81,,,
20250927T121530.00-0300,-29.246010,-50.921438,0.20,12,766.00,0.81,,,
20250927T121532.00-0300,-29.246011,-50.921440,0.57,12,766.10,0.82,,,
20250927T121533.00-0300,-29.246012,-50.921440,0.20,12,766.40,0.81,,,
20250927T121534.00-0300,-29.246012,-50.921440,0.41,12,766.10,0.82,,,
20250927T121535.00-0300,-29.246013,-50.921441,0.65,12,766.00,0.81,,,
20250927T121536.00-0300,-29.246013,-50.921441,0.26,12,766.20,0.81,,,
20250927T121537.00-0300,-29.246014,-50.921441,0.04,12,766.30,0.82,,,
20250927T121538.00-0300,-29.246016,-50.921442,0.11,12,766.30,0.81,,,
20250927T121539.00-0300,-29.246017,-50.921442,0.06,12,766.60,0.81,,,
20250927T121541.00-0300,-29.246019,-50.921444,0.11,12,766.60,0.79,,,
20250927T121542.00-0300,-29.246020,-50.921444,0.09,12,766.70,0.81,,,
20250927T121543.00-0300,-29.246021,-50.921444,0.11,12,766.90,0.83,,,
20250927T121544.00-0300,-29.246022,-50.921444,0.19,12,767.00,0.81,,,
20250927T121545.00-0300,-29.246022,-50.921442,0.33,12,767.00,0.88,,,
20250927T121546.00-0300,-29.246023,-50.921441,0.02,12,767.00,0.83,,,
20250927T121547.00-0300,-29.246022,-50.921439,0.26,12,766.50,0.82,,,
20250927T121548.00-0300,-29.246021,-50.921438,0.11,12,766.00,0.82,,,
20250927T121550.00-0300,-29.246020,-50.921435,0.15,12,765.70,0.82,,,
20250927T121551.00-0300,-29.246021,-50.921433,0.11,12,765.80,1.00,,,
20250927T121552.00-0300,-29.246021,-50.921430,0.04,12,765.70,0.99,,,
20250927T121553.00-0300,-29.246021,-50.921428,0.24,12,765.70,0.97,,,
20250927T121554.00-0300,-29.246021,-50.921426,0.11,12,765.80,0.88,,,
20250927T121555.00-0300,-29.246022,-50.921424,0.09,12,766.00,0.86,,,
20250927T121556.00-0300,-29.246022,-50.921423,0.00,12,766.20,0.88,,,
20250927T121557.00-0300,-29.246022,-50.921422,0.11,12,766.40,0.88,,,
20250927T121559.00-0300,-29.246021,-50.921419,0.19,12,766.50,0.91,,,
20250927T121600.00-0300,-29.246021,-50.921417,0.07,12,766.20,0.88,,,
20250927T121601.00-0300,-29.246021,-50.921416,0.00,12,766.10,0.85,,,
20250927T121602.00-0300,-29.246020,-50.921414,0.15,12,766.00,0.85,,,
20250927T121603.00-0300,-29.246020,-50.921411,0.20,12,766.20,0.82,,,
20250927T121604.00-0300,-29.246020,-50.921409,0.17,12,766.10,0.84,,,
20250927T121605.00-0300,-29.246020,-50.921408,0.76,12,766.20,0.71,,,
20250927T121606.00-0300,-29.246020,-50.921406,0.61,12,765.90,0.71,,,
20250927T121608.00-0300,-29.246019,-50.921402,0.31,12,765.70,0.71,,,
20250927T121609.00-0300,-29.246016,-50.921398,0.07,12,764.50,0.71,,,
20250927T121610.00-0300,-29.246014,-50.921396,0.11,12,763.70,0.76,,,
20250927T121611.00-0300,-29.246013,-50.921394,0.22,12,763.50,0.71,,,
20250927T121612.00-0300,-29.246013,-50.921393,0.19,12,763.50,0.71,,,
20250927T121613.00-0300,-29.246011,-50.921391,0.11,12,762.90,0.72,,,
20250927T121615.00-0300,-29.246009,-50.921387,0.11,12,762.50,0.71,,,
20250927T121616.00-0300,-29.246009,-50.921384,0.33,12,761.40,0.72,,,
20250927T121617.00-0300,-29.246008,-50.921382,0.22,12,760.80,0.71,,,
20250927T121618.00-0300,-29.246006,-50.921379,0.19,12,759.80,0.77,,,
20250927T121619.00-0300,-29.246005,-50.921377,0.31,12,759.10,0.67,,,
20250927T121620.00-0300,-29.246005,-50.921375,0.17,12,758.70,0.71,,,
20250927T121621.00-0300,-29.246006,-50.921374,0.19,12,758.70,0.77,,,
20250927T121622.00-0300,-29.246006,-50.921372,0.22,12,758.30,0.77,,,
20250927T121623.00-0300,-29.246007,-50.921370,0.37,12,758.10,0.71,,,
20250927T121625.00-0300,-29.246008,-50.921367,0.30,12,757.30,0.68,,,
20250927T121626.00-0300,-29.246008,-50.921366,0.06,12,756.90,0.71,,,
20250927T121627.00-0300,-29.246008,-50.921366,0.17,12,756.50,0.71,,,
20250927T121628.00-0300,-29.246008,-50.921365,0.37,12,755.90,0.67,,,
20250927T121629.00-0300,-29.246008,-50.921365,0.20,12,755.60,0.71,,,
20250927T121630.00-0300,-29.246008,-50.921365,0.06,12,755.40,0.71,,,
20250927T121631.00-0300,-29.246008,-50.921365,0.19,12,754.90,0.71,,,
20250927T121633.00-0300,-29.246009,-50.921363,0.06,12,755.10,0.71,,,
20250927T121634.00-0300,-29.246010,-50.921362,0.57,12,754.70,0.67,,,
20250927T121635.00-0300,-29.246010,-50.921363,0.09,12,754.60,0.71,,,
20250927T121636.00-0300,-29.246009,-50.921364,0.11,12,754.20,0.71,,,
20250927T121637.00-0300,-29.246008,-50.921364,0.26,12,754.00,0.67,,,
20250927T121638.00-0300,-29.246008,-50.921364,0.19,12,753.90,0.71,,,
20250927T121639.00-0300,-29.246008,-50.921364,0.11,12,753.90,0.71,,,
20250927T121641.00-0300,-29.246008,-50.921364,0.15,12,753.60,0.71,,,
20250927T121642.00-0300,-29.246007,-50.921365,0.43,12,753.70,0.71,,,
20250927T121643.00-0300,-29.246006,-50.921366,0.15,12,753.70,0.67,,,
20250927T121644.00-0300,-29.246007,-50.921365,0.13,12,753.80,0.71,,,
20250927T121645.00-0300,-29.246007,-50.921366,0.50,12,754.30,0.71,,,
20250927T121646.00-0300,-29.246007,-50.921365,0.24,12,754.60,0.67,,,
20250927T121647.00-0300,-29.246008,-50.921364,0.19,12,754.80,0.71,,,
20250927T121648.00-0300,-29.246009,-50.921365,0.35,12,755.20,0.71,,,
20250927T121650.00-0300,-29.246009,-50.921364,0.07,12,755.30,0.71,,,
20250927T121651.00-0300,-29.246009,-50.921365,0.04,12,755.10,0.71,,,
20250927T121652.00-0300,-29.246009,-50.921365,0.06,12,754.90,0.67,,,
20250927T121653.00-0300,-29.246009,-50.921366,0.13,12,755.00,0.71,,,
20250927T121654.00-0300,-29.246010,-50.921368,0.09,12,755.40,0.71,,,
20250927T121655.00-0300,-29.246011,-50.921368,0.20,12,755.70,0.67,,,
20250927T121656.00-0300,-29.246010,-50.921370,0.13,12,755.80,0.71,,,
20250927T121658.00-0300,-29.246010,-50.921372,0.09,12,755.70,0.71,,,
20250927T121659.00-0300,-29.246009,-50.921374,0.02,12,755.80,0.71,,,
20250927T121700.00-0300,-29.246009,-50.921375,0.09,12,755.80,0.71,,,
20250927T121701.00-0300,-29.246008,-50.921376,0.11,12,755.70,0.67,,,
20250927T121702.00-0300,-29.246007,-50.921377,0.24,12,755.70,0.71,,,
20250927T121703.00-0300,-29.246006,-50.921377,0.11,12,755.70,0.71,,,
20250927T121704.00-0300,-29.246005,-50.921378,0.09,12,755.70,0.67,,,
20250927T121706.00-0300,-29.246005,-50.921378,0.06,12,755.60,0.71,,,
20250927T121707.00-0300,-29.246005,-50.921378,0.06,12,755.60,0.67,,,
20250927T121708.00-0300,-29.246005,-50.921379,0.06,12,755.70,0.71,,,
20250927T121709.00-0300,-29.246004,-50.921380,0.24,12,755.90,0.71,,,
20250927T121710.00-0300,-29.246005,-50.921379,0.24,12,756.00,0.67,,,
20250927T121711.00-0300,-29.246005,-50.921378,0.19,12,755.90,0.71,,,
20250927T121712.00-0300,-29.246006,-50.921376,0.67,12,755.80,0.71,,,
20250927T121713.00-0300,-29.246006,-50.921375,0.11,12,755.60,0.71,,,
20250927T121715.00-0300,-29.246007,-50.921374,0.15,12,755.20,0.71,,,
20250927T121716.00-0300,-29.246007,-50.921374,0.00,12,754.90,0.67,,,
20250927T121717.00-0300,-29.246007,-50.921374,0.24,12,754.50,0.71,,,
20250927T121718.00-0300,-29.246007,-50.921374,0.11,12,754.60,0.71,,,
20250927T121719.00-0300,-29.246007,-50.921374,0.06,12,754.60,0.67,,,
20250927T121720.00-0300,-29.246007,-50.921374,0.19,12,754.90,0.71,,,
20250927T121721.00-0300,-29.246007,-50.921375,0.15,12,754.80,0.71,,,
20250927T121722.00-0300,-29.246007,-50.921376,0.22,12,755.00,0.67,,,
20250927T121724.00-0300,-29.246009,-50.921376,0.02,12,755.40,0.71,,,
20250927T121725.00-0300,-29.246009,-50.921376,0.13,12,755.50,0.67,,,
20250927T121726.00-0300,-29.246009,-50.921376,0.06,12,755.50,0.71,,,
20250927T121727.00-0300,-29.246010,-50.921376,0.30,12,755.30,0.71,,,
20250927T121728.00-0300,-29.246010,-50.921376,0.26,12,755.40,0.73,,,
20250927T121729.00-0300,-29.246010,-50.921374,0.20,12,755.50,0.74,,,
20250927T121730.00-0300,-29.246010,-50.921373,0.19,12,755.80,0.72,,,
20250927T121732.00-0300,-29.246009,-50.921371,0.39,12,756.00,0.69,,,
20250927T121733.00-0300,-29.246009,-50.921371,0.19,12,756.00,0.71,,,
20250927T121734.00-0300,-29.246010,-50.921373,0.59,12,755.70,0.71,,,
20250927T121735.00-0300,-29.246010,-50.921373,0.13,12,755.00,0.71,,,
20250927T121736.00-0300,-29.246010,-50.921373,0.28,12,754.80,0.71,,,
20250927T121737.00-0300,-29.246010,-50.921373,0.07,12,754.50,0.71,,,
20250927T121738.00-0300,-29.246011,-50.921373,0.41,12,754.40,0.71,,,
20250927T121740.00-0300,-29.246010,-50.921374,0.00,12,754.30,0.71,,,
20250927T121741.00-0300,-29.246009,-50.921373,0.20,12,754.50,0.85,,,
20250927T121742.00-0300,-29.246009,-50.921373,0.26,12,754.30,0.72,,,
20250927T121743.00-0300,-29.246007,-50.921372,0.22,12,754.00,0.75,,,
20250927T121744.00-0300,-29.246007,-50.921372,0.00,12,754.00,0.71,,,
20250927T121745.00-0300,-29.246006,-50.921371,0.33,12,753.70,0.71,,,
20250927T121746.00-0300,-29.246004,-50.921370,0.44,12,752.70,0.71,,,
20250927T121747.00-0300,-29.246004,-50.921369,0.13,12,752.80,0.71,,,
20250927T121749.00-0300,-29.246006,-50.921368,0.11,12,752.90,0.71,,,
20250927T121750.00-0300,-29.246005,-50.921369,0.13,12,752.30,0.71,,,
20250927T121751.00-0300,-29.246005,-50.921369,0.13,12,752.00,0.71,,,
20250927T121752.00-0300,-29.246006,-50.921370,0.15,12,752.30,0.67,,,
20250927T121753.00-0300,-29.246006,-50.921371,0.28,12,752.50,0.71,,,
20250927T121754.00-0300,-29.246006,-50.921371,0.26,12,752.10,0.71,,,
20250927T121755.00-0300,-29.246006,-50.921372,0.50,12,752.30,0.71,,,
20250927T121756.00-0300,-29.246005,-50.921372,0.35,12,751.70,0.71,,,
20250927T121757.00-0300,-29.246006,-50.921374,0.41,12,752.30,0.71,,,
20250927T121759.00-0300,-29.246006,-50.921373,0.20,12,752.80,0.71,,,
20250927T121800.00-0300,-29.246005,-50.921373,0.17,12,752.50,0.71,,,
20250927T121801.00-0300,-29.246005,-50.921372,0.37,12,752.80,0.67,,,
20250927T121802.00-0300,-29.246005,-50.921373,0.15,12,752.60,0.74,,,
20250927T121803.00-0300,-29.246005,-50.921373,0.13,12,752.70,0.74,,,
20250927T121804.00-0300,-29.246005,-50.921373,0.17,12,752.20,0.70,,,
20250927T121805.00-0300,-29.246004,-50.921372,0.15,12,752.40,0.71,,,
20250927T121807.00-0300,-29.246003,-50.921371,0.04,12,752.40,0.71,,,
20250927T121808.00-0300,-29.246002,-50.921371,0.39,12,752.60,0.74,,,
20250927T121809.00-0300,-29.246002,-50.921370,0.07,12,752.60,0.71,,,
