timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
timestamp_local,latitude,longitude,velocidade_kmh,satelites,altitude_m,hdop
20251030T085902.00-0300,-29.198966,-50.891748,13.06,12,817.10,0.84
20251030T085903.00-0300,-29.198940,-50.891739,9.54,12,816.80,0.84
20251030T085905.00-0300,-29.198905,-50.891733,6.50,12,817.70,0.84
20251030T085906.00-0300,-29.198889,-50.891731,5.83,12,818.40,0.84
20251030T085907.00-0300,-29.198862,-50.891731,8.09,12,819.30,0.84
20251030T085908.00-0300,-29.198830,-50.891740,9.39,12,820.50,0.81
20251030T085909.00-0300,-29.198798,-50.891746,9.52,12,820.10,0.85
20251030T085910.00-0300,-29.198768,-50.891749,8.57,12,820.20,0.84
20251030T085911.00-0300,-29.198743,-50.891747,8.07,12,820.30,0.84
20251030T085912.00-0300,-29.198716,-50.891745,9.26,12,821.00,0.84
20251030T085913.00-0300,-29.198697,-50.891746,6.59,12,821.10,0.84
20251030T085914.00-0300,-29.198681,-50.891746,6.26,12,821.80,0.84
20251030T085915.00-0300,-29.198661,-50.891748,8.00,12,824.00,0.84
20251030T085916.00-0300,-29.198640,-50.891754,8.20,12,823.90,0.84
20251030T085917.00-0300,-29.198623,-50.891756,5.72,12,824.50,0.81
20251030T085918.00-0300,-29.198607,-50.891754,5.24,12,825.80,0.81
20251030T085919.00-0300,-29.198580,-50.891747,9.06,12,824.40,0.84
20251030T085920.00-0300,-29.198553,-50.891742,9.09,12,825.20,0.84
20251030T085921.00-0300,-29.198529,-50.891741,8.13,12,827.10,0.84
20251030T085922.00-0300,-29.198508,-50.891736,8.19,12,828.10,0.84
20251030T085923.00-0300,-29.198485,-50.891730,9.48,12,827.90,0.84
20251030T085924.00-0300,-29.198464,-50.891727,7.50,12,828.00,0.84
20251030T085925.00-0300,-29.198442,-50.891722,8.56,12,829.00,0.81
20251030T085926.00-0300,-29.198431,-50.891710,5.54,12,829.00,0.86
20251030T085927.00-0300,-29.198410,-50.891702,8.30,12,830.10,0.86
20251030T085928.00-0300,-29.198394,-50.891693,6.07,12,831.30,0.86
20251030T085929.00-0300,-29.198376,-50.891682,7.46,12,833.20,0.86
20251030T085930.00-0300,-29.198354,-50.891667,9.61,12,833.40,0.86
20251030T085931.00-0300,-29.198321,-50.891644,14.74,12,833.10,0.86
20251030T085932.00-0300,-29.198282,-50.891619,15.91,12,832.70,0.86
20251030T085933.00-0300,-29.198250,-50.891588,14.09,12,833.30,0.81
20251030T085934.00-0300,-29.198232,-50.891558,11.43,12,833.30,0.86
20251030T085935.00-0300,-29.198205,-50.891555,11.09,12,833.90,0.92
20251030T085936.00-0300,-29.198178,-50.891524,16.20,12,832.00,0.86
20251030T085937.00-0300,-29.198145,-50.891483,16.63,12,831.90,0.81
20251030T085938.00-0300,-29.198127,-50.891438,15.80,12,831.40,0.81
20251030T085940.00-0300,-29.198091,-50.891345,17.48,12,830.10,0.86
20251030T085941.00-0300,-29.198075,-50.891293,17.58,12,830.40,0.81
20251030T085942.00-0300,-29.198071,-50.891242,16.24,12,828.50,0.81
20251030T085943.00-0300,-29.198066,-50.891191,17.02,12,828.10,0.84
20251030T085944.00-0300,-29.198057,-50.891145,14.80,12,827.30,0.81
20251030T085945.00-0300,-29.198045,-50.891086,17.76,12,825.80,0.81
20251030T085946.00-0300,-29.198032,-50.891029,18.00,12,822.80,0.86
20251030T085947.00-0300,-29.198025,-50.890967,18.87,12,823.80,0.81
20251030T085948.00-0300,-29.198017,-50.890917,16.24,12,824.00,0.80
20251030T085949.00-0300,-29.198009,-50.890870,15.02,12,824.10,0.80
20251030T085950.00-0300,-29.198008,-50.890820,17.08,12,824.70,0.80
20251030T085951.00-0300,-29.197996,-50.890772,15.56,12,825.00,0.80
20251030T085952.00-0300,-29.197991,-50.890721,17.50,12,826.20,0.81
20251030T085953.00-0300,-29.197981,-50.890678,14.06,12,827.70,0.81
20251030T085954.00-0300,-29.197963,-50.890643,13.24,12,828.90,1.02
20251030T085955.00-0300,-29.197960,-50.890599,14.48,12,830.90,0.81
20251030T085956.00-0300,-29.197946,-50.890552,15.91,12,833.20,1.02
20251030T085957.00-0300,-29.197918,-50.890498,18.69,12,835.00,1.02
20251030T085958.00-0300,-29.197892,-50.890451,16.46,12,837.90,1.02
20251030T085959.00-0300,-29.197870,-50.890412,14.02,12,840.70,1.02
20251030T090000.00-0300,-29.197847,-50.890371,15.52,12,842.80,1.02
20251030T090001.00-0300,-29.197826,-50.890335,13.45,12,845.80,1.02
20251030T090002.00-0300,-29.197803,-50.890294,16.06,12,847.70,1.02
20251030T090003.00-0300,-29.197785,-50.890256,13.09,12,847.90,0.81
20251030T090004.00-0300,-29.197772,-50.890222,9.09,12,849.60,0.81
20251030T090005.00-0300,-29.197766,-50.890202,4.07,12,849.00,0.81
20251030T090006.00-0300,-29.197751,-50.890183,7.48,12,850.50,0.81
20251030T090007.00-0300,-29.197739,-50.890150,11.57,12,851.80,0.84
20251030T090008.00-0300,-29.197730,-50.890105,14.48,12,852.50,0.80
20251030T090009.00-0300,-29.197715,-50.890067,13.09,12,852.90,0.81
20251030T090010.00-0300,-29.197710,-50.890028,11.98,12,851.80,0.80
20251030T090011.00-0300,-29.197700,-50.890000,7.87,12,851.00,0.80
20251030T090012.00-0300,-29.197689,-50.889963,12.69,12,849.90,0.81
20251030T090014.00-0300,-29.197663,-50.889872,14.11,12,848.90,0.81
20251030T090015.00-0300,-29.197653,-50.889826,13.02,12,849.00,0.81
20251030T090016.00-0300,-29.197642,-50.889777,13.82,12,848.50,0.80
20251030T090017.00-0300,-29.197628,-50.889723,16.09,12,848.20,0.80
20251030T090018.00-0300,-29.197617,-50.889678,14.46,12,847.20,0.80
20251030T090019.00-0300,-29.197623,-50.889630,14.39,12,849.00,0.80
20251030T090020.00-0300,-29.197612,-50.889577,18.50,12,849.00,0.82
20251030T090021.00-0300,-29.197596,-50.889514,18.24,12,846.10,0.80
20251030T090022.00-0300,-29.197580,-50.889457,18.30,12,845.00,0.80
20251030T090023.00-0300,-29.197561,-50.889397,19.74,12,844.90,0.82
20251030T090024.00-0300,-29.197541,-50.889350,16.17,12,842.90,0.81
20251030T090025.00-0300,-29.197516,-50.889291,19.13,12,844.20,0.81
20251030T090026.00-0300,-29.197491,-50.889233,19.83,12,845.10,0.84
20251030T090027.00-0300,-29.197466,-50.889171,19.22,12,846.40,0.81
20251030T090028.00-0300,-29.197441,-50.889119,17.78,12,847.10,0.81
20251030T090029.00-0300,-29.197411,-50.889073,18.83,12,848.20,0.84
20251030T090030.00-0300,-29.197392,-50.889023,17.21,12,847.00,0.81
20251030T090031.00-0300,-29.197365,-50.888979,16.22,12,848.40,0.80
20251030T090032.00-0300,-29.197343,-50.888931,17.17,12,849.10,0.81
20251030T090033.00-0300,-29.197310,-50.888892,15.22,12,850.20,0.84
20251030T090034.00-0300,-29.197294,-50.888849,15.87,12,848.80,0.84
20251030T090035.00-0300,-29.197286,-50.888787,18.98,12,846.40,0.86
20251030T090036.00-0300,-29.197282,-50.888732,17.33,12,846.00,0.81
20251030T090037.00-0300,-29.197273,-50.888674,18.95,12,846.60,0.80
20251030T090038.00-0300,-29.197257,-50.888616,19.17,12,847.40,0.80
20251030T090039.00-0300,-29.197241,-50.888578,12.09,12,849.10,0.80
20251030T090040.00-0300,-29.197218,-50.888532,16.98,12,850.00,0.82
20251030T090041.00-0300,-29.197205,-50.888479,18.33,12,850.90,0.81
20251030T090042.00-0300,-29.197185,-50.888438,14.13,12,852.20,1.09
20251030T090043.00-0300,-29.197173,-50.888392,15.26,12,852.80,1.02
20251030T090044.00-0300,-29.197145,-50.888334,20.48,12,854.50,1.05
20251030T090045.00-0300,-29.197123,-50.888280,17.48,12,856.10,1.02
20251030T090046.00-0300,-29.197106,-50.888219,18.37,12,855.40,1.18
20251030T090047.00-0300,-29.197085,-50.888159,18.61,12,856.70,1.18
20251030T090048.00-0300,-29.197052,-50.888101,22.52,12,856.40,1.02
20251030T090049.00-0300,-29.197034,-50.888025,19.91,12,855.30,1.02
20251030T090050.00-0300,-29.197022,-50.887966,18.54,12,858.00,1.02
20251030T090051.00-0300,-29.197025,-50.887903,19.43,12,859.20,1.02
20251030T090052.00-0300,-29.197012,-50.887845,17.96,12,860.70,1.02
20251030T090053.00-0300,-29.196999,-50.887788,18.04,12,860.30,1.02
20251030T090054.00-0300,-29.196997,-50.887713,17.06,12,853.40,1.02
20251030T090056.00-0300,-29.196994,-50.887589,17.45,12,851.20,1.02
20251030T090057.00-0300,-29.196992,-50.887526,19.11,12,849.10,1.02
20251030T090058.00-0300,-29.196980,-50.887468,18.39,12,850.30,1.02
20251030T090059.00-0300,-29.196966,-50.887413,17.82,12,851.30,1.02
20251030T090100.00-0300,-29.196947,-50.887354,19.21,12,852.80,1.02
20251030T090101.00-0300,-29.196912,-50.887301,19.04,12,854.60,1.02
20251030T090102.00-0300,-29.196888,-50.887247,18.87,12,853.90,1.04
20251030T090103.00-0300,-29.196863,-50.887197,18.93,12,853.50,1.02
20251030T090104.00-0300,-29.196825,-50.887152,19.19,12,853.40,1.07
20251030T090105.00-0300,-29.196790,-50.887114,16.93,12,853.60,1.02
20251030T090106.00-0300,-29.196755,-50.887077,18.22,12,853.60,1.02
20251030T090107.00-0300,-29.196713,-50.887040,20.43,12,853.20,1.02
20251030T090108.00-0300,-29.196665,-50.887004,21.04,12,852.80,1.02
20251030T090109.00-0300,-29.196616,-50.886976,21.89,12,852.40,1.02
20251030T090110.00-0300,-29.196572,-50.886944,21.11,12,851.30,0.80
20251030T090111.00-0300,-29.196527,-50.886906,21.45,12,850.70,0.80
20251030T090112.00-0300,-29.196493,-50.886857,21.93,12,850.20,0.84
20251030T090113.00-0300,-29.196466,-50.886802,20.93,12,849.90,0.80
20251030T090114.00-0300,-29.196447,-50.886746,19.19,12,849.40,0.90
20251030T090115.00-0300,-29.196425,-50.886692,20.45,12,848.80,0.90
20251030T090116.00-0300,-29.196406,-50.886635,20.87,12,848.60,0.90
20251030T090117.00-0300,-29.196389,-50.886576,20.65,12,847.80,0.80
20251030T090118.00-0300,-29.196372,-50.886518,21.34,12,847.60,0.80
20251030T090119.00-0300,-29.196348,-50.886457,21.35,12,847.80,0.84
20251030T090120.00-0300,-29.196327,-50.886399,20.98,12,848.30,0.80
20251030T090121.00-0300,-29.196304,-50.886341,20.87,12,849.00,0.80
20251030T090122.00-0300,-29.196278,-50.886286,20.59,12,849.70,0.80
20251030T090124.00-0300,-29.196227,-50.886176,21.39,12,850.30,0.80
20251030T090125.00-0300,-29.196198,-50.886121,21.69,12,850.80,0.80
20251030T090126.00-0300,-29.196166,-50.886067,21.82,12,851.30,0.80
20251030T090127.00-0300,-29.196131,-50.886017,21.98,12,851.70,0.80
20251030T090128.00-0300,-29.196095,-50.885969,21.98,12,852.00,0.80
20251030T090129.00-0300,-29.196058,-50.885920,21.74,12,852.60,0.81
20251030T090130.00-0300,-29.196021,-50.885873,21.87,12,852.90,0.80
20251030T090131.00-0300,-29.195984,-50.885827,21.30,12,853.00,0.80
20251030T090132.00-0300,-29.195947,-50.885783,21.06,12,853.10,0.80
20251030T090133.00-0300,-29.195908,-50.885740,20.82,12,853.20,0.80
20251030T090134.00-0300,-29.195868,-50.885701,20.78,12,853.20,0.80
20251030T090135.00-0300,-29.195833,-50.885658,20.26,12,853.10,0.80
20251030T090136.00-0300,-29.195803,-50.885612,19.61,12,853.00,0.80
20251030T090137.00-0300,-29.195777,-50.885564,19.46,12,853.10,0.80
20251030T090138.00-0300,-29.195754,-50.885514,19.56,12,852.90,0.80
20251030T090139.00-0300,-29.195733,-50.885464,19.24,12,852.70,0.80
20251030T090140.00-0300,-29.195717,-50.885411,19.35,12,852.90,0.80
20251030T090141.00-0300,-29.195701,-50.885358,19.45,12,853.20,0.80
20251030T090142.00-0300,-29.195685,-50.885304,19.85,12,853.30,0.80
20251030T090143.00-0300,-29.195669,-50.885249,19.89,12,853.90,0.80
20251030T090144.00-0300,-29.195654,-50.885196,19.65,12,853.90,0.80
20251030T090145.00-0300,-29.195637,-50.885142,19.74,12,854.00,0.80
20251030T090146.00-0300,-29.195620,-50.885089,19.83,12,854.20,0.80
20251030T090147.00-0300,-29.195602,-50.885036,19.80,12,854.20,0.80
20251030T090148.00-0300,-29.195583,-50.884985,19.37,12,854.40,0.80
20251030T090149.00-0300,-29.195563,-50.884934,19.37,12,854.50,0.80
20251030T090150.00-0300,-29.195541,-50.884884,18.72,12,854.70,0.80
20251030T090152.00-0300,-29.195509,-50.884796,16.11,12,854.70,0.80
20251030T090153.00-0300,-29.195504,-50.884751,16.17,12,854.40,0.80
20251030T090154.00-0300,-29.195507,-50.884704,16.19,12,854.40,0.80
20251030T090155.00-0300,-29.195521,-50.884661,16.72,12,854.10,0.80
20251030T090156.00-0300,-29.195548,-50.884619,18.69,12,853.60,0.80
20251030T090157.00-0300,-29.195580,-50.884576,19.91,12,853.40,0.80
20251030T090158.00-0300,-29.195617,-50.884534,21.02,12,853.30,0.80
20251030T090159.00-0300,-29.195654,-50.884488,21.96,12,853.20,0.80
20251030T090200.00-0300,-29.195692,-50.884441,22.08,12,852.90,0.80
20251030T090201.00-0300,-29.195730,-50.884394,22.85,12,853.00,0.81
20251030T090202.00-0300,-29.195770,-50.884348,22.54,12,852.70,0.80
20251030T090203.00-0300,-29.195809,-50.884301,22.34,12,852.40,0.80
20251030T090204.00-0300,-29.195849,-50.884254,22.63,12,852.10,0.80
20251030T090205.00-0300,-29.195888,-50.884208,22.59,12,851.90,0.80
20251030T090206.00-0300,-29.195927,-50.884162,22.13,12,851.70,0.80
20251030T090207.00-0300,-29.195967,-50.884116,22.63,12,851.40,0.80
20251030T090208.00-0300,-29.196007,-50.884069,22.71,12,851.10,0.80
20251030T090209.00-0300,-29.196046,-50.884023,22.39,12,850.80,0.80
20251030T090210.00-0300,-29.196085,-50.883976,22.41,12,850.50,0.80
20251030T090211.00-0300,-29.196124,-50.883930,22.32,12,850.30,0.80
20251030T090212.00-0300,-29.196163,-50.883885,22.45,12,850.10,0.80
20251030T090213.00-0300,-29.196202,-50.883838,22.26,12,850.00,0.80
20251030T090214.00-0300,-29.196239,-50.883791,22.32,12,849.90,0.80
20251030T090215.00-0300,-29.196278,-50.883745,22.32,12,849.70,0.80
20251030T090216.00-0300,-29.196315,-50.883700,21.59,12,849.50,0.80
20251030T090217.00-0300,-29.196354,-50.883653,22.06,12,849.20,0.80
20251030T090219.00-0300,-29.196430,-50.883563,22.11,12,849.10,0.80
20251030T090220.00-0300,-29.196468,-50.883517,21.96,12,849.20,0.80
20251030T090221.00-0300,-29.196506,-50.883472,21.85,12,849.20,0.80
20251030T090222.00-0300,-29.196544,-50.883427,21.72,12,849.30,0.80
20251030T090223.00-0300,-29.196582,-50.883383,21.71,12,849.20,0.80
20251030T090224.00-0300,-29.196618,-50.883338,21.69,12,849.30,0.80
20251030T090225.00-0300,-29.196655,-50.883293,21.61,12,849.40,0.80
20251030T090226.00-0300,-29.196691,-50.883248,21.56,12,849.40,0.80
20251030T090227.00-0300,-29.196728,-50.883203,21.71,12,849.70,0.80
20251030T090228.00-0300,-29.196766,-50.883159,21.46,12,849.80,0.80
20251030T090229.00-0300,-29.196804,-50.883115,21.93,12,849.80,0.80
20251030T090230.00-0300,-29.196843,-50.883070,22.08,12,849.70,0.80
20251030T090231.00-0300,-29.196882,-50.883025,22.35,12,849.70,0.80
20251030T090232.00-0300,-29.196921,-50.882980,22.09,12,849.60,0.80
20251030T090233.00-0300,-29.196963,-50.882936,22.41,12,849.40,0.80
20251030T090234.00-0300,-29.197004,-50.882891,22.61,12,849.30,0.80
20251030T090235.00-0300,-29.197047,-50.882851,22.45,12,849.00,0.80
20251030T090236.00-0300,-29.197091,-50.882810,22.24,12,848.90,0.80
20251030T090237.00-0300,-29.197136,-50.882770,22.61,12,849.00,0.80
20251030T090238.00-0300,-29.197179,-50.882729,22.30,12,848.90,0.80
20251030T090239.00-0300,-29.197223,-50.882688,22.69,12,848.90,0.80
20251030T090240.00-0300,-29.197268,-50.882646,22.96,12,848.90,0.80
20251030T090241.00-0300,-29.197313,-50.882606,22.89,12,848.60,0.80
20251030T090242.00-0300,-29.197358,-50.882567,22.63,12,848.40,0.80
20251030T090243.00-0300,-29.197404,-50.882529,22.63,12,848.20,0.80
20251030T090244.00-0300,-29.197450,-50.882490,22.74,12,847.90,0.80
20251030T090245.00-0300,-29.197496,-50.882452,22.67,12,847.60,0.80
20251030T090246.00-0300,-29.197543,-50.882415,22.89,12,847.40,0.80
20251030T090247.00-0300,-29.197590,-50.882378,22.80,12,847.20,0.80
20251030T090248.00-0300,-29.197637,-50.882340,23.00,12,847.00,0.80
20251030T090249.00-0300,-29.197685,-50.882302,22.95,12,846.20,0.80
20251030T090250.00-0300,-29.197730,-50.882263,22.67,12,846.10,0.80
20251030T090251.00-0300,-29.197776,-50.882224,22.59,12,846.10,0.80
20251030T090252.00-0300,-29.197823,-50.882188,22.37,12,846.00,0.80
20251030T090253.00-0300,-29.197870,-50.882154,22.43,12,846.10,0.80
20251030T090254.00-0300,-29.197918,-50.882119,22.67,12,846.00,0.80
20251030T090255.00-0300,-29.197965,-50.882085,22.58,12,845.90,0.80
20251030T090256.00-0300,-29.198012,-50.882052,22.06,12,845.90,0.80
20251030T090258.00-0300,-29.198108,-50.881989,21.91,12,845.70,0.80
20251030T090259.00-0300,-29.198157,-50.881959,22.32,12,845.70,0.80
20251030T090300.00-0300,-29.198205,-50.881928,22.22,12,845.60,0.80
20251030T090301.00-0300,-29.198253,-50.881897,22.08,12,845.60,0.80
20251030T090302.00-0300,-29.198301,-50.881866,22.09,12,845.40,0.80
20251030T090303.00-0300,-29.198349,-50.881835,22.17,12,845.30,0.80
20251030T090304.00-0300,-29.198397,-50.881805,21.93,12,845.10,0.80
20251030T090305.00-0300,-29.198446,-50.881775,22.08,12,844.80,0.80
20251030T090306.00-0300,-29.198495,-50.881746,22.15,12,844.70,0.80
20251030T090307.00-0300,-29.198544,-50.881717,22.34,12,844.50,0.80
20251030T090308.00-0300,-29.198593,-50.881687,22.52,12,844.40,0.80
20251030T090309.00-0300,-29.198643,-50.881657,22.87,12,844.40,0.80
20251030T090310.00-0300,-29.198694,-50.881626,22.74,12,844.30,0.80
20251030T090311.00-0300,-29.198743,-50.881595,22.43,12,844.10,0.80
20251030T090312.00-0300,-29.198792,-50.881565,22.61,12,843.90,0.80
20251030T090313.00-0300,-29.198842,-50.881533,22.91,12,843.50,0.80
20251030T090314.00-0300,-29.198890,-50.881501,22.41,12,843.20,0.80
20251030T090315.00-0300,-29.198939,-50.881469,22.56,12,843.00,0.80
20251030T090316.00-0300,-29.198988,-50.881440,22.22,12,842.70,0.80
20251030T090317.00-0300,-29.199039,-50.881413,22.48,12,842.40,0.80
20251030T090318.00-0300,-29.199089,-50.881384,22.65,12,842.10,0.80
20251030T090319.00-0300,-29.199139,-50.881353,22.59,12,841.80,0.80
20251030T090320.00-0300,-29.199189,-50.881323,22.61,12,841.50,0.80
20251030T090321.00-0300,-29.199239,-50.881293,22.48,12,841.00,0.80
20251030T090322.00-0300,-29.199289,-50.881263,22.69,12,840.70,0.80
20251030T090323.00-0300,-29.199340,-50.881233,22.61,12,840.40,0.80
20251030T090324.00-0300,-29.199390,-50.881203,22.71,12,840.10,0.80
20251030T090325.00-0300,-29.199442,-50.881174,23.19,12,839.60,0.80
20251030T090326.00-0300,-29.199492,-50.881143,22.78,12,839.10,0.80
20251030T090328.00-0300,-29.199591,-50.881077,22.74,12,838.80,0.80
20251030T090329.00-0300,-29.199640,-50.881047,22.69,12,838.50,0.80
20251030T090330.00-0300,-29.199691,-50.881016,22.63,12,838.20,0.80
20251030T090331.00-0300,-29.199741,-50.880984,22.80,12,837.90,0.80
20251030T090332.00-0300,-29.199790,-50.880952,22.65,12,837.40,0.80
20251030T090333.00-0300,-29.199839,-50.880918,22.76,12,837.00,0.80
20251030T090334.00-0300,-29.199887,-50.880884,22.89,12,836.60,0.80
20251030T090335.00-0300,-29.199935,-50.880853,22.34,12,836.20,0.80
20251030T090336.00-0300,-29.199987,-50.880826,22.69,12,835.60,0.80
20251030T090337.00-0300,-29.200039,-50.880797,22.71,12,835.20,0.80
20251030T090338.00-0300,-29.200091,-50.880768,23.72,12,835.10,0.80
20251030T090339.00-0300,-29.200146,-50.880739,23.76,12,834.60,0.80
20251030T090340.00-0300,-29.200198,-50.880708,23.43,12,834.20,0.80
20251030T090341.00-0300,-29.200250,-50.880677,23.54,12,833.80,0.80
20251030T090342.00-0300,-29.200303,-50.880646,23.59,12,833.40,0.80
20251030T090343.00-0300,-29.200355,-50.880615,23.46,12,833.00,0.80
20251030T090344.00-0300,-29.200407,-50.880584,23.32,12,832.60,0.80
20251030T090345.00-0300,-29.200459,-50.880552,23.35,12,832.40,0.80
20251030T090346.00-0300,-29.200509,-50.880521,22.93,12,832.20,0.80
20251030T090347.00-0300,-29.200560,-50.880491,22.84,12,831.90,0.80
20251030T090348.00-0300,-29.200611,-50.880460,23.15,12,831.60,0.82
20251030T090349.00-0300,-29.200662,-50.880430,23.02,12,831.60,0.82
20251030T090350.00-0300,-29.200712,-50.880399,22.59,12,831.60,0.82
20251030T090351.00-0300,-29.200761,-50.880368,22.46,12,831.40,0.82
20251030T090352.00-0300,-29.200811,-50.880336,22.48,12,831.00,0.80
20251030T090353.00-0300,-29.200860,-50.880306,22.13,12,830.70,0.80
20251030T090354.00-0300,-29.200910,-50.880276,22.54,12,830.40,1.03
20251030T090355.00-0300,-29.200958,-50.880245,22.04,12,830.20,1.03
20251030T090356.00-0300,-29.201006,-50.880215,22.08,12,830.00,1.03
20251030T090357.00-0300,-29.201055,-50.880185,21.95,12,829.50,0.80
20251030T090358.00-0300,-29.201103,-50.880154,22.28,12,829.50,0.80
20251030T090359.00-0300,-29.201152,-50.880125,22.24,12,829.40,0.80
20251030T090401.00-0300,-29.201248,-50.880064,21.89,12,829.50,0.80
20251030T090402.00-0300,-29.201296,-50.880034,21.78,12,829.70,0.80
20251030T090403.00-0300,-29.201344,-50.880005,21.65,12,829.70,0.80
20251030T090404.00-0300,-29.201393,-50.879975,21.89,12,829.60,0.80
20251030T090405.00-0300,-29.201440,-50.879946,21.69,12,829.60,0.80
20251030T090406.00-0300,-29.201489,-50.879916,21.93,12,830.00,0.80
20251030T090407.00-0300,-29.201536,-50.879886,21.80,12,830.10,0.80
20251030T090408.00-0300,-29.201584,-50.879857,21.87,12,830.10,0.80
20251030T090409.00-0300,-29.201633,-50.879827,22.41,12,830.30,0.76
20251030T090410.00-0300,-29.201683,-50.879795,23.09,12,830.50,0.76
20251030T090411.00-0300,-29.201732,-50.879762,22.93,12,830.40,0.76
20251030T090412.00-0300,-29.201781,-50.879725,23.93,12,830.90,0.76
20251030T090413.00-0300,-29.201831,-50.879692,22.58,12,830.10,0.76
20251030T090414.00-0300,-29.201880,-50.879658,23.21,12,829.80,0.76
20251030T090415.00-0300,-29.201929,-50.879622,23.34,12,829.50,0.76
20251030T090416.00-0300,-29.201980,-50.879585,23.87,12,828.80,0.76
20251030T090417.00-0300,-29.202031,-50.879547,23.96,12,828.20,0.76
20251030T090418.00-0300,-29.202083,-50.879509,24.43,12,827.80,0.76
20251030T090419.00-0300,-29.202134,-50.879469,24.35,12,827.50,0.76
20251030T090420.00-0300,-29.202184,-50.879429,24.02,12,827.30,0.76
20251030T090421.00-0300,-29.202234,-50.879391,23.72,12,827.00,0.76
20251030T090422.00-0300,-29.202283,-50.879353,23.61,12,826.70,0.76
20251030T090423.00-0300,-29.202332,-50.879316,23.35,12,826.30,0.76
20251030T090424.00-0300,-29.202379,-50.879277,23.35,12,826.50,0.76
20251030T090425.00-0300,-29.202427,-50.879241,23.00,12,826.20,0.76
20251030T090426.00-0300,-29.202473,-50.879204,22.30,12,826.10,0.76
20251030T090427.00-0300,-29.202521,-50.879168,23.98,12,826.80,0.76
20251030T090428.00-0300,-29.202570,-50.879131,22.72,12,826.50,0.76
20251030T090429.00-0300,-29.202617,-50.879095,22.69,12,827.00,0.76
20251030T090430.00-0300,-29.202664,-50.879060,22.22,12,826.80,0.76
20251030T090431.00-0300,-29.202711,-50.879029,21.96,12,826.90,0.76
20251030T090432.00-0300,-29.202759,-50.878998,22.08,12,826.90,0.76
20251030T090433.00-0300,-29.202808,-50.878967,21.84,12,826.90,0.76
20251030T090434.00-0300,-29.202857,-50.878938,21.61,12,826.90,0.76
20251030T090435.00-0300,-29.202907,-50.878912,21.63,12,826.90,0.76
20251030T090436.00-0300,-29.202956,-50.878889,21.46,12,827.30,0.76
20251030T090437.00-0300,-29.203007,-50.878867,21.52,12,827.70,0.76
20251030T090439.00-0300,-29.203107,-50.878824,21.09,12,828.40,0.76
20251030T090440.00-0300,-29.203158,-50.878807,20.89,12,828.90,0.76
20251030T090441.00-0300,-29.203209,-50.878791,20.87,12,829.20,0.76
20251030T090442.00-0300,-29.203261,-50.878777,21.02,12,829.80,0.76
20251030T090443.00-0300,-29.203313,-50.878766,21.04,12,830.40,0.76
20251030T090444.00-0300,-29.203366,-50.878760,21.41,12,831.00,0.76
20251030T090445.00-0300,-29.203420,-50.878758,21.41,12,832.20,0.76
20251030T090446.00-0300,-29.203474,-50.878758,21.89,12,833.00,0.76
20251030T090447.00-0300,-29.203529,-50.878760,21.61,12,833.10,0.76
20251030T090448.00-0300,-29.203583,-50.878767,21.91,12,833.20,0.76
20251030T090449.00-0300,-29.203637,-50.878778,21.56,12,833.60,0.76
20251030T090450.00-0300,-29.203690,-50.878794,22.15,12,833.50,0.76
20251030T090451.00-0300,-29.203743,-50.878810,21.69,12,833.70,0.76
20251030T090452.00-0300,-29.203796,-50.878825,21.98,12,833.70,0.76
20251030T090453.00-0300,-29.203850,-50.878842,22.28,12,833.70,0.78
20251030T090454.00-0300,-29.203902,-50.878861,21.82,12,834.10,0.76
20251030T090455.00-0300,-29.203954,-50.878879,21.98,12,834.20,0.76
20251030T090456.00-0300,-29.204008,-50.878898,22.39,12,834.20,0.76
20251030T090457.00-0300,-29.204062,-50.878916,22.08,12,834.30,0.76
20251030T090458.00-0300,-29.204115,-50.878934,22.24,12,834.50,0.76
20251030T090459.00-0300,-29.204169,-50.878952,21.98,12,834.50,0.76
20251030T090500.00-0300,-29.204223,-50.878971,22.61,12,834.40,0.76
20251030T090501.00-0300,-29.204278,-50.878988,22.52,12,834.20,0.76
20251030T090502.00-0300,-29.204332,-50.879008,22.43,12,834.20,0.76
20251030T090503.00-0300,-29.204386,-50.879026,22.39,12,834.30,0.76
20251030T090504.00-0300,-29.204441,-50.879042,22.19,12,834.20,0.76
20251030T090505.00-0300,-29.204495,-50.879059,22.48,12,834.40,0.76
20251030T090506.00-0300,-29.204548,-50.879077,22.26,12,834.50,0.76
20251030T090507.00-0300,-29.204602,-50.879095,21.91,12,834.40,0.76
20251030T090508.00-0300,-29.204655,-50.879110,22.30,12,834.40,0.76
20251030T090509.00-0300,-29.204710,-50.879126,22.21,12,834.10,0.76
20251030T090510.00-0300,-29.204764,-50.879140,22.11,12,834.20,0.76
20251030T090512.00-0300,-29.204875,-50.879159,22.56,12,834.20,0.76
20251030T090513.00-0300,-29.204930,-50.879163,22.17,12,834.50,0.76
20251030T090514.00-0300,-29.204986,-50.879165,22.11,12,834.60,0.76
20251030T090515.00-0300,-29.205040,-50.879166,21.93,12,834.70,0.76
20251030T090516.00-0300,-29.205095,-50.879167,22.06,12,834.80,0.76
20251030T090517.00-0300,-29.205150,-50.879167,21.71,12,834.80,0.76
